tractid,NAME,state,year,pop,whiteshare,blackshare,poc,majpoc,per_highschool,per_bachelors,medinc,incabovemedian,area,popdens,urbanshare,p
37129010400,"Census Tract 104, New Hanover County, North Carolina",NC,2019,3206,0.8780411728009981,0.051777916406737366,0.12195882719900186,0,0.6587648159700561,0.47723019338739864,64015,1,0.965,3014.5077720207255,1,779103423
37129011200,"Census Tract 112, New Hanover County, North Carolina",NC,2019,2378,0.5029436501261564,0.49369217830109335,0.4970563498738436,0,0.669049621530698,0.28595458368376786,38587,1,0.469,4929.637526652452,1,779383423
37129011300,"Census Tract 113, New Hanover County, North Carolina",NC,2019,1852,0.7867170626349892,0.13336933045356372,0.2132829373650108,0,0.734341252699784,0.4287257019438445,38889,1,0.867,1613.6101499423298,1,779503424
37129011400,"Census Tract 114, New Hanover County, North Carolina",NC,2019,1715,0.33411078717201165,0.6110787172011661,0.6658892128279883,1,0.5603498542274052,0.1924198250728863,31691,1,0.946,1501.0570824524314,1,779473425
37133001700,"Census Tract 17, Onslow County, North Carolina",NC,2019,2146,0.5568499534016775,0.3303821062441752,0.44315004659832247,0,0.5363466915191053,0.07688723205964586,45224,1,0.916,2832.9694323144104,1,774143476
37133001800,"Census Tract 18, Onslow County, North Carolina",NC,2019,1883,0.6808284652150823,0.24322889006903878,0.31917153478491767,0,0.620817843866171,0.07700477960701009,42059,1,1.026,1873.2943469785575,1,774163474
37135011300,"Census Tract 113, Orange County, North Carolina",NC,2019,3146,0.6681500317863954,0.21741894469167197,0.3318499682136046,0,0.2902097902097902,0.12333121424030515,20278,0,0.421,6950.118764845606,1,790603591
37135011400,"Census Tract 114, Orange County, North Carolina",NC,2019,3818,0.7951807228915663,0.05788370874803562,0.20481927710843373,0,0.3957569408067051,0.34023048716605553,41394,1,1.262,3038.0348652931852,1,790543591
37135011700,"Census Tract 117, Orange County, North Carolina",NC,2019,5337,0.8081319093123478,0.08731497095746674,0.1918680906876522,0,0.3222784335769159,0.2679407907063894,50114,1,0.956,4382.845188284519,1,790553589
37135011700,"Census Tract 117, Orange County, North Carolina",NC,2019,5337,0.8081319093123478,0.08731497095746674,0.1918680906876522,0,0.3222784335769159,0.2679407907063894,50114,1,0.956,4382.845188284519,1,790563590
37147000400,"Census Tract 4, Pitt County, North Carolina",NC,2019,7183,0.7467631908673257,0.1770847835166365,0.2532368091326743,0,0.1385215091187526,0.10148962828901573,75871,1,1.298,5059.322033898305,1,773683559
37147000701,"Census Tract 7.01, Pitt County, North Carolina",NC,2019,3248,0.2638546798029557,0.6933497536945813,0.7361453201970443,1,0.5027709359605911,0.1480911330049261,25601,0,0.977,3994.8822927328556,1,773793561
37147000702,"Census Tract 7.02, Pitt County, North Carolina",NC,2019,2910,0.12096219931271478,0.8738831615120275,0.8790378006872852,1,0.48487972508591065,0.09965635738831616,22633,0,1.03,2881.5533980582522,1,773853559
37159050400,"Census Tract 504, Rowan County, North Carolina",NC,2019,2870,0.15783972125435541,0.702787456445993,0.8421602787456446,1,0.35226480836236934,0.06306620209059234,30122,1,1.324,2382.175226586103,1,804743567
37183050100,"Census Tract 501, Wake County, North Carolina",NC,2019,4251,0.7024229593036933,0.23900258762644083,0.29757704069630675,0,0.7936956010350505,0.5598682662902846,105133,1,0.828,3409.4202898550725,1,786353577
37183050500,"Census Tract 505, Wake County, North Carolina",NC,2019,3690,0.7696476964769647,0.14932249322493224,0.23035230352303526,0,0.6734417344173442,0.45663956639566394,65921,1,1.301,2715.6033820138355,1,786313579
37183050500,"Census Tract 505, Wake County, North Carolina",NC,2019,3690,0.7696476964769647,0.14932249322493224,0.23035230352303526,0,0.6734417344173442,0.45663956639566394,65921,1,1.301,2715.6033820138355,1,786193579
37183052505,"Census Tract 525.05, Wake County, North Carolina",NC,2019,5296,0.7073262839879154,0.07043051359516617,0.2926737160120846,0,0.6098942598187311,0.4492069486404834,75119,1,1.32,3513.6363636363635,1,786743583
37183052505,"Census Tract 525.05, Wake County, North Carolina",NC,2019,5296,0.7073262839879154,0.07043051359516617,0.2926737160120846,0,0.6098942598187311,0.4492069486404834,75119,1,1.32,3513.6363636363635,1,786793584
37183052601,"Census Tract 526.01, Wake County, North Carolina",NC,2019,3410,0.906158357771261,0.036656891495601175,0.09384164222873903,0,0.6730205278592375,0.5023460410557185,123682,1,1.281,2384.074941451991,1,786433584
37183053716,"Census Tract 537.16, Wake County, North Carolina",NC,2019,4216,0.6468216318785579,0.321157495256167,0.3531783681214421,0,0.7236717267552182,0.39041745730550287,57798,1,1.234,3352.512155591572,1,786463586
37183054015,"Census Tract 540.15, Wake County, North Carolina",NC,2019,4320,0.44375,0.33611111111111114,0.55625,1,0.6333333333333333,0.3127314814814815,56470,1,1.85,1172.4324324324323,1,785743585
38015010100,"Census Tract 101, Burleigh County, North Dakota",ND,2019,3643,0.8539665111172111,0.02415591545429591,0.1460334888827889,0,0.6522097172659895,0.23332418336535823,34574,1,0.801,4021.2234706616728,1,100784680
38015010300,"Census Tract 103, Burleigh County, North Dakota",ND,2019,6143,0.89793260621846,0.039068858863747356,0.10206739378153995,0,0.6027999348852352,0.23278528406316132,61317,1,0.968,6121.900826446281,1,100764682
38017000700,"Census Tract 7, Cass County, North Dakota",ND,2019,1676,0.7350835322195705,0.12291169451073986,0.26491646778042954,0,0.652744630071599,0.2613365155131265,20504,0,0.373,4597.855227882038,1,967834687
38017010106,"Census Tract 101.06, Cass County, North Dakota",ND,2019,5435,0.45556577736890524,0.24323827046918123,0.5444342226310948,1,0.48353265869365225,0.11481140754369826,37565,1,1.282,3347.89391575663,1,968464686
38035010600,"Census Tract 106, Grand Forks County, North Dakota",ND,2019,2201,0.793730122671513,0.09950022716946842,0.206269877328487,0,0.5452067242162654,0.1558382553384825,36116,1,0.468,4544.871794871795,1,970254791
38059020100,"Census Tract 201, Morton County, North Dakota",ND,2019,5785,0.8770959377700951,0.011408815903197925,0.12290406222990491,0,0.6235090751944684,0.1662921348314607,58712,1,1.513,3394.580304031725,1,100894682
31055000200,"Census Tract 2, Douglas County, Nebraska",NE,2019,3633,0.6702449766033581,0.2752546105147261,0.32975502339664187,0,0.5711533168180567,0.11257913570052298,54286,1,1.007,3732.869910625621,1,959564133
31055000300,"Census Tract 3, Douglas County, Nebraska",NE,2019,2337,0.43988018827556696,0.5254599914420197,0.560119811724433,1,0.4184852374839538,0.043645699614890884,29275,1,0.453,4966.887417218543,1,959464131
31055000400,"Census Tract 4, Douglas County, Nebraska",NE,2019,2150,0.8530232558139534,0.0827906976744186,0.14697674418604656,0,0.33767441860465114,0.06279069767441861,23698,0,1.446,1504.840940525588,1,959364132
31055000400,"Census Tract 4, Douglas County, Nebraska",NE,2019,2150,0.8530232558139534,0.0827906976744186,0.14697674418604656,0,0.33767441860465114,0.06279069767441861,23698,0,1.446,1504.840940525588,1,959434132
31055000400,"Census Tract 4, Douglas County, Nebraska",NE,2019,2150,0.8530232558139534,0.0827906976744186,0.14697674418604656,0,0.33767441860465114,0.06279069767441861,23698,0,1.446,1504.840940525588,1,959384132
31055001200,"Census Tract 12, Douglas County, Nebraska",NE,2019,3333,0.27872787278727873,0.6195619561956196,0.7212721272127213,1,0.47044704470447046,0.09780978097809781,31809,1,0.72,4031.944444444445,1,959404127
31055001200,"Census Tract 12, Douglas County, Nebraska",NE,2019,3333,0.27872787278727873,0.6195619561956196,0.7212721272127213,1,0.47044704470447046,0.09780978097809781,31809,1,0.72,4031.944444444445,1,959434127
31055001600,"Census Tract 16, Douglas County, Nebraska",NE,2019,2813,0.7923924635620334,0.03768218983291859,0.2076075364379666,0,0.10309278350515463,0.07358691788126555,28542,1,0.661,3898.6384266263235,1,959404126
31055001800,"Census Tract 18, Douglas County, Nebraska",NE,2019,4928,0.7621753246753247,0.1331168831168831,0.23782467532467533,0,0.7416801948051948,0.3997564935064935,67460,1,0.793,5006.305170239596,1,959304125
31055001800,"Census Tract 18, Douglas County, Nebraska",NE,2019,4928,0.7621753246753247,0.1331168831168831,0.23782467532467533,0,0.7416801948051948,0.3997564935064935,67460,1,0.793,5006.305170239596,1,959284125
31055001800,"Census Tract 18, Douglas County, Nebraska",NE,2019,4928,0.7621753246753247,0.1331168831168831,0.23782467532467533,0,0.7416801948051948,0.3997564935064935,67460,1,0.793,5006.305170239596,1,959414125
31055001800,"Census Tract 18, Douglas County, Nebraska",NE,2019,4928,0.7621753246753247,0.1331168831168831,0.23782467532467533,0,0.7416801948051948,0.3997564935064935,67460,1,0.793,5006.305170239596,1,959214125
31055001800,"Census Tract 18, Douglas County, Nebraska",NE,2019,4928,0.7621753246753247,0.1331168831168831,0.23782467532467533,0,0.7416801948051948,0.3997564935064935,67460,1,0.793,5006.305170239596,1,959224125
31055001900,"Census Tract 19, Douglas County, Nebraska",NE,2019,1885,0.589920424403183,0.23607427055702918,0.41007957559681696,0,0.5909814323607427,0.23660477453580903,29198,1,0.191,6167.539267015707,1,959434125
31055002700,"Census Tract 27, Douglas County, Nebraska",NE,2019,2651,0.8196906827612221,0.03093172387778197,0.18030931723877786,0,0.34024896265560167,0.04262542436816296,46071,1,0.616,4092.5324675324678,1,959454120
31055003300,"Census Tract 33, Douglas County, Nebraska",NE,2019,2230,0.7071748878923767,0.1852017937219731,0.2928251121076233,0,0.3852017937219731,0.04484304932735426,34628,1,0.551,4114.337568058076,1,959504123
31055003800,"Census Tract 38, Douglas County, Nebraska",NE,2019,3882,0.794435857805255,0.07264296754250386,0.20556414219474495,0,0.5229263266357548,0.21921689850592477,41005,1,0.71,5919.718309859155,1,959734124
31055003900,"Census Tract 39, Douglas County, Nebraska",NE,2019,2519,0.7050416832076221,0.06272330289797538,0.29495831679237794,0,0.32115919015482336,0.09289400555776102,33654,1,0.187,15288.770053475935,1,959504124
31055004400,"Census Tract 44, Douglas County, Nebraska",NE,2019,1234,0.9262560777957861,0.019448946515397084,0.07374392220421389,0,0.7050243111831442,0.3541329011345219,58844,1,0.505,2566.3366336633662,1,959834125
31055006102,"Census Tract 61.02, Douglas County, Nebraska",NE,2019,3882,0.3426069036579083,0.5471406491499228,0.6573930963420918,1,0.45440494590417313,0.06414219474497682,40518,1,0.971,4268.795056642636,1,959604130
31055006202,"Census Tract 62.02, Douglas County, Nebraska",NE,2019,4893,0.6482730431228285,0.2562844880441447,0.3517269568771715,0,0.5900265685673411,0.11833231146535868,46758,1,1.175,4187.234042553191,1,959584132
31055006503,"Census Tract 65.03, Douglas County, Nebraska",NE,2019,2747,0.8463778667637423,0.07426283218056061,0.15362213323625773,0,0.620677102293411,0.2446305060065526,65536,1,1.407,1793.8877043354655,1,960504130
31055006701,"Census Tract 67.01, Douglas County, Nebraska",NE,2019,3900,0.9274358974358974,0.029743589743589743,0.07256410256410262,0,0.7258974358974359,0.49564102564102563,94063,1,1.983,1864.851235501765,1,960284125
31055006701,"Census Tract 67.01, Douglas County, Nebraska",NE,2019,3900,0.9274358974358974,0.029743589743589743,0.07256410256410262,0,0.7258974358974359,0.49564102564102563,94063,1,1.983,1864.851235501765,1,960354125
31055006701,"Census Tract 67.01, Douglas County, Nebraska",NE,2019,3900,0.9274358974358974,0.029743589743589743,0.07256410256410262,0,0.7258974358974359,0.49564102564102563,94063,1,1.983,1864.851235501765,1,960334125
31055007001,"Census Tract 70.01, Douglas County, Nebraska",NE,2019,4943,0.7582439813878211,0.049767347764515475,0.24175601861217888,0,0.5365162856564839,0.26441432328545417,46462,1,1.455,2710.652920962199,1,960104123
31055007455,"Census Tract 74.55, Douglas County, Nebraska",NE,2019,1614,0.8636926889714994,0.026022304832713755,0.13630731102850058,0,0.6363073110285006,0.13382899628252787,46733,1,0.501,2970.059880239521,1,961224120
31055007467,"Census Tract 74.67, Douglas County, Nebraska",NE,2019,4807,0.8589556896193051,0.11462450592885376,0.14104431038069487,0,0.6806740170584564,0.2221759933430414,52500,1,0.997,4726.17853560682,1,960564119
31079000700,"Census Tract 7, Hall County, Nebraska",NE,2019,5105,0.8329089128305582,0.0752203721841332,0.16709108716944177,0,0.49696376101860923,0.07286973555337904,50598,1,1.563,2881.6378758797186,1,983784091
31109000400,"Census Tract 4, Lancaster County, Nebraska",NE,2019,5529,0.6972327726532827,0.15156447820582383,0.30276722734671735,0,0.40260444926749867,0.0694519804666305,33792,1,0.992,5186.491935483871,1,966734083
31109000900,"Census Tract 9, Lancaster County, Nebraska",NE,2019,3392,0.7491155660377359,0.08048349056603774,0.2508844339622641,0,0.5244693396226415,0.3157429245283019,41467,1,1.491,2514.419852448021,1,966714083
31109001400,"Census Tract 14, Lancaster County, Nebraska",NE,2019,4941,0.9263307022869864,0.0216555353167375,0.07366929771301356,0,0.659785468528638,0.26168791742562236,56554,1,1.053,4457.739791073124,1,966514081
31109001400,"Census Tract 14, Lancaster County, Nebraska",NE,2019,4941,0.9263307022869864,0.0216555353167375,0.07366929771301356,0,0.659785468528638,0.26168791742562236,56554,1,1.053,4457.739791073124,1,966504081
31109001700,"Census Tract 17, Lancaster County, Nebraska",NE,2019,4908,0.5806845965770171,0.12041564792176039,0.4193154034229829,0,0.4671964140179299,0.1428280358598207,29188,1,0.486,10183.127572016461,1,966814080
31109001700,"Census Tract 17, Lancaster County, Nebraska",NE,2019,4908,0.5806845965770171,0.12041564792176039,0.4193154034229829,0,0.4671964140179299,0.1428280358598207,29188,1,0.486,10183.127572016461,1,966854079
31109001800,"Census Tract 18, Lancaster County, Nebraska",NE,2019,1895,0.6343007915567282,0.17994722955145118,0.36569920844327175,0,0.520844327176781,0.23060686015831133,30964,1,0.402,4266.169154228855,1,966894081
31109001800,"Census Tract 18, Lancaster County, Nebraska",NE,2019,1895,0.6343007915567282,0.17994722955145118,0.36569920844327175,0,0.520844327176781,0.23060686015831133,30964,1,0.402,4266.169154228855,1,966914081
31109001800,"Census Tract 18, Lancaster County, Nebraska",NE,2019,1895,0.6343007915567282,0.17994722955145118,0.36569920844327175,0,0.520844327176781,0.23060686015831133,30964,1,0.402,4266.169154228855,1,966834081
31109001900,"Census Tract 19, Lancaster County, Nebraska",NE,2019,1694,0.897874852420307,0.03128689492325856,0.10212514757969304,0,0.2680047225501771,0.19657615112160567,28963,1,0.328,3027.439024390244,1,967074081
31109002200,"Census Tract 22, Lancaster County, Nebraska",NE,2019,5580,0.8028673835125448,0.08279569892473118,0.19713261648745517,0,0.5630824372759856,0.18906810035842295,47375,1,1.38,3988.4057971014495,1,966974079
31109002400,"Census Tract 24, Lancaster County, Nebraska",NE,2019,3207,0.9653882132834425,0,0.03461178671655751,0,0.6651075771749299,0.5263486124103524,110195,1,0.885,3500.5649717514125,1,966824079
31109003002,"Census Tract 30.02, Lancaster County, Nebraska",NE,2019,3243,0.7758248535306814,0.04193647856922603,0.22417514646931858,0,0.5572001233425841,0.12827628738822078,48531,1,0.959,3488.0083420229407,1,967014085
31109003003,"Census Tract 30.03, Lancaster County, Nebraska",NE,2019,4892,0.7371218315617334,0.11304170073589534,0.2628781684382666,0,0.5782910874897792,0.18008994276369583,42052,1,1.73,2859.5375722543354,1,967014084
31153010104,"Census Tract 101.04, Sarpy County, Nebraska",NE,2019,1892,0.8023255813953488,0.042283298097251586,0.19767441860465118,0,0.5544397463002114,0.16754756871035942,71125,1,0.668,2696.1077844311376,1,959244116
31153010106,"Census Tract 101.06, Sarpy County, Nebraska",NE,2019,4397,0.8642256083693427,0.02911075733454628,0.1357743916306573,0,0.617693882192404,0.18035023879918127,56463,1,1.187,3407.7506318449873,1,958964113
31153010617,"Census Tract 106.17, Sarpy County, Nebraska",NE,2019,5426,0.8938444526354589,0.034463693328418726,0.10615554736454114,0,0.6236638407666789,0.2607814227792112,96667,1,1.497,3615.2304609218436,1,960424115
33011001200,"Census Tract 12, Hillsborough County, New Hampshire",NH,2019,1843,0.9234943027672273,0.040151926207270754,0.07650569723277267,0,0.6635919696147585,0.19913185024416713,65362,1,0.318,6034.591194968553,1,714354298
33011001400,"Census Tract 14, Hillsborough County, New Hampshire",NH,2019,2194,0.6700091157702825,0.1640838650865998,0.32999088422971745,0,0.5077484047402006,0.08021877848678213,24696,0,0.189,11941.798941798941,1,714584299
33011001400,"Census Tract 14, Hillsborough County, New Hampshire",NH,2019,2194,0.6700091157702825,0.1640838650865998,0.32999088422971745,0,0.5077484047402006,0.08021877848678213,24696,0,0.189,11941.798941798941,1,714604298
33011002100,"Census Tract 21, Hillsborough County, New Hampshire",NH,2019,5261,0.7994677817905341,0.1070138756890325,0.20053221820946587,0,0.5312678198061205,0.14255844896407527,48556,1,0.593,8064.08094435076,1,714744298
33011010500,"Census Tract 105, Hillsborough County, New Hampshire",NH,2019,4051,0.8091829177980745,0.06270056776104665,0.1908170822019255,0,0.5186373734880276,0.0923228832387065,43333,1,0.391,9982.097186700767,1,714674276
33011010600,"Census Tract 106, Hillsborough County, New Hampshire",NH,2019,5553,0.7846209256257879,0.12461732396902575,0.2153790743742121,0,0.598955519538988,0.11255177381595534,45768,1,0.897,6198.439241917503,1,714444276
33011010700,"Census Tract 107, Hillsborough County, New Hampshire",NH,2019,1578,0.8384030418250951,0.035487959442332066,0.16159695817490494,0,0.6051964512040557,0.1552598225602028,22045,0,0.305,5147.540983606557,1,714624275
33011010700,"Census Tract 107, Hillsborough County, New Hampshire",NH,2019,1578,0.8384030418250951,0.035487959442332066,0.16159695817490494,0,0.6051964512040557,0.1552598225602028,22045,0,0.305,5147.540983606557,1,714654275
33011011102,"Census Tract 111.02, Hillsborough County, New Hampshire",NH,2019,3517,0.6934887688370771,0.017059994313335228,0.3065112311629229,0,0.6713107762297412,0.32357122547625816,67287,1,1.191,2819.4794290512173,1,714444270
33011200400,"Census Tract 2004, Hillsborough County, New Hampshire",NH,2019,3077,0.8011049723756906,0.09067273318167046,0.19889502762430944,0,0.6321091972700682,0.3379915502112447,35795,1,0.6,4778.333333333334,1,714634298
33011200400,"Census Tract 2004, Hillsborough County, New Hampshire",NH,2019,3077,0.8011049723756906,0.09067273318167046,0.19889502762430944,0,0.6321091972700682,0.3379915502112447,35795,1,0.6,4778.333333333334,1,714634299
33011200400,"Census Tract 2004, Hillsborough County, New Hampshire",NH,2019,3077,0.8011049723756906,0.09067273318167046,0.19889502762430944,0,0.6321091972700682,0.3379915502112447,35795,1,0.6,4778.333333333334,1,714624299
33011200400,"Census Tract 2004, Hillsborough County, New Hampshire",NH,2019,3077,0.8011049723756906,0.09067273318167046,0.19889502762430944,0,0.6321091972700682,0.3379915502112447,35795,1,0.6,4778.333333333334,1,714674300
33015069100,"Census Tract 691, Rockingham County, New Hampshire",NH,2019,4310,0.9587006960556844,0.015081206496519721,0.04129930394431558,0,0.7561484918793503,0.5522041763341067,87188,1,0.658,5876.899696048632,1,707534307
33015069100,"Census Tract 691, Rockingham County, New Hampshire",NH,2019,4310,0.9587006960556844,0.015081206496519721,0.04129930394431558,0,0.7561484918793503,0.5522041763341067,87188,1,0.658,5876.899696048632,1,707594307
33015069100,"Census Tract 691, Rockingham County, New Hampshire",NH,2019,4310,0.9587006960556844,0.015081206496519721,0.04129930394431558,0,0.7561484918793503,0.5522041763341067,87188,1,0.658,5876.899696048632,1,707484307
33015069100,"Census Tract 691, Rockingham County, New Hampshire",NH,2019,4310,0.9587006960556844,0.015081206496519721,0.04129930394431558,0,0.7561484918793503,0.5522041763341067,87188,1,0.658,5876.899696048632,1,707614308
33015069200,"Census Tract 692, Rockingham County, New Hampshire",NH,2019,2802,0.9300499643112062,0.05246252676659529,0.06995003568879377,0,0.8190578158458244,0.5456816559600286,80565,1,0.389,6781.491002570694,1,707704306
33015069200,"Census Tract 692, Rockingham County, New Hampshire",NH,2019,2802,0.9300499643112062,0.05246252676659529,0.06995003568879377,0,0.8190578158458244,0.5456816559600286,80565,1,0.389,6781.491002570694,1,707624307
33015107100,"Census Tract 1071, Rockingham County, New Hampshire",NH,2019,2601,0.8665897731641676,0.029219530949634757,0.13341022683583237,0,0.5724721261053441,0.2748942714340638,56250,1,1.329,1854.778028592927,1,707904308
33015107100,"Census Tract 1071, Rockingham County, New Hampshire",NH,2019,2601,0.8665897731641676,0.029219530949634757,0.13341022683583237,0,0.5724721261053441,0.2748942714340638,56250,1,1.329,1854.778028592927,1,707794309
33017081300,"Census Tract 813, Strafford County, New Hampshire",NH,2019,4893,0.9262211322297159,0.01267116288575516,0.07377886777028408,0,0.6284488044144696,0.29307173513182094,56122,1,1.222,3707.855973813421,1,708754319
34001000100,"Census Tract 1, Atlantic County, New Jersey",NJ,2019,2195,0.3744874715261959,0.16902050113895217,0.6255125284738041,1,0.4154897494305239,0.08382687927107062,35293,1,0.652,3707.0552147239264,1,744573935
34001002300,"Census Tract 23, Atlantic County, New Jersey",NJ,2019,2323,0.34050796383986226,0.07834696513129574,0.6594920361601377,1,0.3435213086526044,0.07834696513129574,31563,1,0.271,10557.195571955719,1,744393935
34001002300,"Census Tract 23, Atlantic County, New Jersey",NJ,2019,2323,0.34050796383986226,0.07834696513129574,0.6594920361601377,1,0.3435213086526044,0.07834696513129574,31563,1,0.271,10557.195571955719,1,744393936
34001002300,"Census Tract 23, Atlantic County, New Jersey",NJ,2019,2323,0.34050796383986226,0.07834696513129574,0.6594920361601377,1,0.3435213086526044,0.07834696513129574,31563,1,0.271,10557.195571955719,1,744363935
34001002400,"Census Tract 24, Atlantic County, New Jersey",NJ,2019,2508,0.284688995215311,0.4692982456140351,0.715311004784689,1,0.5358851674641149,0.10645933014354067,21076,0,0.605,4548.760330578512,1,744313936
34003010200,"Census Tract 102, Bergen County, New Jersey",NJ,2019,4466,0.6916703985669503,0.04097626511419615,0.30832960143304966,0,0.6296462158531124,0.2691446484549933,81471,1,0.406,10098.522167487685,1,739944093
34003019102,"Census Tract 191.02, Bergen County, New Jersey",NJ,2019,3150,0.42634920634920637,0.013650793650793651,0.5736507936507936,1,0.7276190476190476,0.5003174603174603,84100,1,0.326,8769.938650306749,1,739624085
34003019202,"Census Tract 192.02, Bergen County, New Jersey",NJ,2019,2245,0.4570155902004454,0.035634743875278395,0.5429844097995546,1,0.6623608017817372,0.4467706013363029,85880,1,0.297,4993.2659932659935,1,739674085
34003019202,"Census Tract 192.02, Bergen County, New Jersey",NJ,2019,2245,0.4570155902004454,0.035634743875278395,0.5429844097995546,1,0.6623608017817372,0.4467706013363029,85880,1,0.297,4993.2659932659935,1,739664085
34003019204,"Census Tract 192.04, Bergen County, New Jersey",NJ,2019,3527,0.505245250921463,0.023816274454210376,0.494754749078537,0,0.7734618656081655,0.48539835554295435,64028,1,0.171,21619.88304093567,1,739734085
34003023100,"Census Tract 231, Bergen County, New Jersey",NJ,2019,3453,0.59542426875181,0.18795250506805677,0.40457573124819,0,0.6443672169128294,0.3020561830292499,67772,1,0.991,3018.1634712411706,1,740374088
34003023100,"Census Tract 231, Bergen County, New Jersey",NJ,2019,3453,0.59542426875181,0.18795250506805677,0.40457573124819,0,0.6443672169128294,0.3020561830292499,67772,1,0.991,3018.1634712411706,1,740424088
34003028001,"Census Tract 280.01, Bergen County, New Jersey",NJ,2019,5249,0.5042865307677653,0.016574585635359115,0.4957134692322347,0,0.6608877881501238,0.38445418174890456,95533,1,0.955,5409.424083769633,1,739914087
34003036200,"Census Tract 362, Bergen County, New Jersey",NJ,2019,2716,0.7315905743740795,0.012518409425625921,0.2684094256259205,0,0.634020618556701,0.187039764359352,66976,1,1.773,1527.3547659334463,1,740434083
34003054400,"Census Tract 544, Bergen County, New Jersey",NJ,2019,7434,0.662227602905569,0.19639494215765402,0.33777239709443097,0,0.6092278719397364,0.37072908259348936,100824,1,0.827,8989.117291414752,1,740294089
34005701204,"Census Tract 7012.04, Burlington County, New Jersey",NJ,2019,2564,0.32761310452418096,0.5109204368174727,0.672386895475819,1,0.5074102964118564,0.093603744149766,26500,0,0.306,9209.150326797386,1,748574007
34005701700,"Census Tract 7017, Burlington County, New Jersey",NJ,2019,3823,0.7860319121109076,0.12947946638765367,0.21396808788909238,0,0.7287470572848548,0.32330630394977766,80896,1,0.929,4223.896663078579,1,747074014
34007601000,"Census Tract 6010, Camden County, New Jersey",NJ,2019,6286,0.40884505249761377,0.10038180082723512,0.5911549475023863,1,0.42491250397709196,0.07413299395482023,40200,1,0.575,9780.869565217392,1,750923996
34007601500,"Census Tract 6015, Camden County, New Jersey",NJ,2019,4921,0.16521032310505995,0.6330014224751067,0.8347896768949401,1,0.33712660028449504,0.03759398496240601,19422,0,0.453,13373.068432671082,1,750973992
34007601800,"Census Tract 6018, Camden County, New Jersey",NJ,2019,1082,0.2587800369685767,0.40850277264325324,0.7412199630314233,1,0.5,0.03789279112754159,23520,0,0.778,1659.3830334190231,1,751223992
34007601900,"Census Tract 6019, Camden County, New Jersey",NJ,2019,2913,0.18777892207346378,0.529351184346035,0.8122210779265362,1,0.411946446961895,0.01888087881908685,27214,1,0.442,6513.574660633484,1,751163991
34007603001,"Census Tract 6030.01, Camden County, New Jersey",NJ,2019,3702,0.6888168557536467,0.18341437061048083,0.3111831442463533,0,0.6553214478660183,0.17612101566720692,71607,1,0.619,6019.386106623587,1,750553995
34007603800,"Census Tract 6038, Camden County, New Jersey",NJ,2019,4963,0.9592988112029015,0.013499899254483175,0.0407011887970985,0,0.690106790247834,0.39008664114446906,110417,1,0.835,6195.209580838324,1,750613992
34007610300,"Census Tract 6103, Camden County, New Jersey",NJ,2019,1881,0.36097820308346623,0.4513556618819777,0.6390217969165337,1,0.49069643806485913,0.1568314726209463,27092,1,0.728,3197.802197802198,1,751193994
34007610300,"Census Tract 6103, Camden County, New Jersey",NJ,2019,1881,0.36097820308346623,0.4513556618819777,0.6390217969165337,1,0.49069643806485913,0.1568314726209463,27092,1,0.728,3197.802197802198,1,751213994
34007610300,"Census Tract 6103, Camden County, New Jersey",NJ,2019,1881,0.36097820308346623,0.4513556618819777,0.6390217969165337,1,0.49069643806485913,0.1568314726209463,27092,1,0.728,3197.802197802198,1,751283994
34007610300,"Census Tract 6103, Camden County, New Jersey",NJ,2019,1881,0.36097820308346623,0.4513556618819777,0.6390217969165337,1,0.49069643806485913,0.1568314726209463,27092,1,0.728,3197.802197802198,1,751253993
34013001100,"Census Tract 11, Essex County, New Jersey",NJ,2019,3154,0.37317691819911225,0.34051997463538364,0.6268230818008877,1,0.2222574508560558,0.08465440710209259,48799,1,0.219,17123.287671232876,1,741804074
34013003500,"Census Tract 35, Essex County, New Jersey",NJ,2019,2270,0.05682819383259912,0.8770925110132158,0.9431718061674009,1,0.4748898678414097,0.07577092511013216,36036,1,0.098,23755.102040816324,1,742124073
34013006800,"Census Tract 68, Essex County, New Jersey",NJ,2019,5811,0.49956978144897607,0.22354155911202891,0.5004302185510239,1,0.46687317157115815,0.11839614524178282,55246,1,0.452,10960.176991150442,1,741734071
34013007000,"Census Tract 70, Essex County, New Jersey",NJ,2019,3765,0.8563081009296148,0.005046480743691899,0.14369189907038515,0,0.4401062416998672,0.10411686586985391,43944,1,0.154,22662.337662337664,1,741614072
34013007400,"Census Tract 74, Essex County, New Jersey",NJ,2019,5388,0.5566072754268745,0.3123608017817372,0.4433927245731255,0,0.51818856718634,0.07201187824795843,53269,1,1.428,3601.5406162464988,1,741434072
34013007400,"Census Tract 74, Essex County, New Jersey",NJ,2019,5388,0.5566072754268745,0.3123608017817372,0.4433927245731255,0,0.51818856718634,0.07201187824795843,53269,1,1.428,3601.5406162464988,1,741464072
34013008100,"Census Tract 81, Essex County, New Jersey",NJ,2019,3714,0.10096930533117932,0.778944534194938,0.8990306946688207,1,0.5541195476575121,0.14539579967689822,21351,0,0.311,11209.003215434084,1,741774073
34013008100,"Census Tract 81, Essex County, New Jersey",NJ,2019,3714,0.10096930533117932,0.778944534194938,0.8990306946688207,1,0.5541195476575121,0.14539579967689822,21351,0,0.311,11209.003215434084,1,741724073
